Mammalian phenotype term	Mammalian phenotype id	Mammalian phenotype id link	Mammalian phenotype definition	Mammalian phenotype synonym	Mammalian phenotype top level term	Computationally mapped human phenotype terms	Computationally mapped human phenotype term Ids	Postqc call(s)
open neural tube	MP:0000929	http://www.mousephenotype.org/data/phenotypes/MP:0000929	failure of completion of the last step in the formation of the neural tube, where the paired neural folds are brought together and fuse at the dorsal midline	failure of neural tube closure|hydrocele spinalis|schistorrhachis|spina bifida	embryogenesis phenotype|nervous system phenotype	Abnormality of neural tube closure|Spinal dysraphism|Spina bifida	HP:0045005|HP:0010301|HP:0002414	0
decreased embryo size	MP:0001698	http://www.mousephenotype.org/data/phenotypes/MP:0001698	smaller proportions of an embryo compared to littermates or other controls (sensu Mus: up to E14, or the completion of organogenesis)	reduced embryo size|small embryo	growth/size/body region phenotype|embryogenesis phenotype	No information available	No information available	0
increased embryo size	MP:0001699	http://www.mousephenotype.org/data/phenotypes/MP:0001699	larger proportions of embryo compared to littermates or other controls (sensu Mus: up to E14, or the completion of organogenesis)	enlarged embryo size	growth/size/body region phenotype|embryogenesis phenotype	No information available	No information available	0
abnormal embryo turning	MP:0001700	http://www.mousephenotype.org/data/phenotypes/MP:0001700	atypical axial rotation of the germ layers of the embryo during the primitive streak/early somite stage during which the curvature of the entire trunk region is normally reversed and the neural ectoderm moves to the convex region and the midgut region becomes located in the concave region	abnormal embryonic axial rotation|Abnormal Turning of Embryo	embryogenesis phenotype	No information available	No information available	9
incomplete embryo turning	MP:0001701	http://www.mousephenotype.org/data/phenotypes/MP:0001701	arrest of the axial rotation of the germ layers of the embryo during the primitive streak/early somite stage	No information available	embryogenesis phenotype	No information available	No information available	0
abnormal left-right axis patterning	MP:0001706	http://www.mousephenotype.org/data/phenotypes/MP:0001706	anomaly in the formation or development of the body or a specific organ of the body in relation to the left and right sides of the body or organ	abnormal dextro-sinistral axis patterning|abnormal L-R axis patterning|abnormal sinistro-dextral axis patterning	embryogenesis phenotype	Sirenomelia	HP:0010497	0
abnormal placenta morphology	MP:0001711	http://www.mousephenotype.org/data/phenotypes/MP:0001711	any structural anomaly of the organ of metabolic interchange between fetus and mother, which is partly of embryonic origin and partly of maternal origin	abnormal placental morphology	embryogenesis phenotype	Calcified placenta|Abnormal placental size	HP:0011415|HP:0012767	12
abnormal placenta development	MP:0001712	http://www.mousephenotype.org/data/phenotypes/MP:0001712	malformed or incomplete differentiation of the organ of metabolic exchange between the fetus and mother	abnormal placental development	embryogenesis phenotype	Calcified placenta|Abnormal placental size	HP:0011415|HP:0012767	0
abnormal visceral yolk sac morphology	MP:0001718	http://www.mousephenotype.org/data/phenotypes/MP:0001718	any structural anomaly of the extraembryonic tissue membrane, formed from the visceral endoderm and the extraembryonic mesoderm, which is located ventral to the embryonic disc and is connected to the presumptive midgut of the embryo; the yolk that it contains is the site of embryonic hematopoiesis and vitelline circulation is involved in early embryonic circulation; it is the origin of the primordial germ cells	abnormal secondary yolk sac morphology|abnormal umbilical vesicle morphology|abnormal vitelline sac morphology|abnormal yolk sac morphology	embryogenesis phenotype	Long umbilical cord|Short umbilical cord	HP:0011417|HP:0001196	5
pale yolk sac	MP:0001722	http://www.mousephenotype.org/data/phenotypes/MP:0001722	bloodless yolk sac	No information available	embryogenesis phenotype	Long umbilical cord|Short umbilical cord	HP:0011417|HP:0001196	5
abnormal umbilical cord morphology	MP:0001725	http://www.mousephenotype.org/data/phenotypes/MP:0001725	any structural anomaly of the connective stalk between the fetus and the placenta	abnormal chorda umbilicalis morphology|abnormal funiculus umbilicalis morphology|umbilical cord dysplasia	embryogenesis phenotype	Short umbilical cord|Long umbilical cord	HP:0001196|HP:0011417	0
abnormal allantois morphology	MP:0001726	http://www.mousephenotype.org/data/phenotypes/MP:0001726	any structural anomaly fetal membrane which contributes to the formation of the umbilical cord and placental blood vessels	No information available	embryogenesis phenotype	Long umbilical cord|Short umbilical cord	HP:0011417|HP:0001196	0
abnormal embryogenesis/ development	MP:0001672	http://www.mousephenotype.org/data/phenotypes/MP:0001672	anomaly in the establishment of the characteristic configuration of the embryonic body	embryogenesis/ development abnormalities	embryogenesis phenotype	No information available	No information available	104
abnormal somite development	MP:0001688	http://www.mousephenotype.org/data/phenotypes/MP:0001688	any anomaly in the formation of mesodermal clusters that are arranged segmentally along the anterior posterior axis of an embryo; somites are transient structures - balls or blocks of paraxial mesoderm cells with an epithelial outer layer and a mesenchymal cell core - that emerge sequentially through a mesenchymal-to-epithelial transition (MET) from the morphologically unpatterned presomitic mesoderm; they give rise to the metameric anatomy of the vertebral column itself, and the associated skin, muscle and tendons	 abnormal somite segmentation|abnormal metablastic segment development|abnormal somite formation|abnormal somitogenesis	embryogenesis phenotype	No information available	No information available	0
abnormal somite shape	MP:0001691	http://www.mousephenotype.org/data/phenotypes/MP:0001691	anomaly in the characteristic surface outline or contour of mesodermal clusters that are arranged segmentally along the anterior posterior axis of an embryo	irregular somite shape	embryogenesis phenotype	No information available	No information available	0
abnormal gastrulation	MP:0001695	http://www.mousephenotype.org/data/phenotypes/MP:0001695	any anomaly in the development and invagination of the embryonic germ layers	No information available	embryogenesis phenotype	No information available	No information available	9
abnormal embryo size	MP:0001697	http://www.mousephenotype.org/data/phenotypes/MP:0001697	any anomaly in the proportions of embryo compared to littermates (sensu Mus: up to E14, or the completion of organogenesis)	No information available	growth/size/body region phenotype|embryogenesis phenotype	No information available	No information available	43
abnormal developmental patterning	MP:0002084	http://www.mousephenotype.org/data/phenotypes/MP:0002084	abnormal systematic arrangement of the developing body along an axis	embryogenesis: developmental patterning abnormalities	embryogenesis phenotype	No information available	No information available	9
abnormal embryonic tissue morphology	MP:0002085	http://www.mousephenotype.org/data/phenotypes/MP:0002085	any structural anomaly or development of any embryonic tissue resulting in morphological abnormality	abnormal embryo morphology|abnormal embryogenesis|embryogenesis: embryonic tissue dysmorphology|embryonic tissue dysplasia	embryogenesis phenotype	Ectodermal dysplasia	HP:0000968	21
abnormal extraembryonic tissue morphology	MP:0002086	http://www.mousephenotype.org/data/phenotypes/MP:0002086	any structural anomaly of the membranes involved with embryonic protection and nutrition	abnormal extraembryonic tissues morphology|embryogenesis: extraembryonic tissue dysmorphology|extraembryonic tissue dysplasia	embryogenesis phenotype	Short umbilical cord|Long umbilical cord	HP:0001196|HP:0011417	17
abnormal neural tube morphology/development	MP:0002151	http://www.mousephenotype.org/data/phenotypes/MP:0002151	any structural anomaly of or development of the hollow epithelial tube found on the dorsal side of the vertebrate embryo that develops into the central nervous system (i.e. brain and spinal cord)	abnormal neural tube morphology|central nervous system: neural tube defects|neural tube defects|neural tube dysplasia	embryogenesis phenotype|nervous system phenotype	Abnormality of neural tube closure|Spina bifida|Spinal dysraphism	HP:0045005|HP:0002414|HP:0010301	13
abnormal chorioallantoic fusion	MP:0002824	http://www.mousephenotype.org/data/phenotypes/MP:0002824	anomaly in the process by which a highly vascularized extra-embryonic fetal membrane is formed by fusion of the chorion and allantois; in most mammals, the chorioallantois constitutes the fetal portion of the placenta	No information available	embryogenesis phenotype	Calcified placenta|Abnormal placental size	HP:0011415|HP:0012767	0
abnormal tail bud morphology	MP:0002861	http://www.mousephenotype.org/data/phenotypes/MP:0002861	anomalous formation of the primordial region of the embryo that arises to form the tail of the adult; appears approximately ten days following conception as a short stump, and then initiates elongation and thinning in normal development	No information available	limbs/digits/tail phenotype|embryogenesis phenotype	No information available	No information available	2
abnormal pharyngeal arch morphology	MP:0002884	http://www.mousephenotype.org/data/phenotypes/MP:0002884	any structural anomaly of the transient structures of the embryo that develop into regions of the head, neck and ears	abnormal branchial arch morphology|abnormal branchial arches|abnormal pharyngeal arches	craniofacial phenotype|embryogenesis phenotype	Abnormality of the aortic arch	HP:0012303	0
spina bifida	MP:0003054	http://www.mousephenotype.org/data/phenotypes/MP:0003054	common congenital midline defect of fusion of the vertebral arch	spinal dysraphism	embryogenesis phenotype|nervous system phenotype	Spinal dysraphism|Abnormality of neural tube closure|Spina bifida	HP:0010301|HP:0045005|HP:0002414	0
abnormal vitelline vasculature morphology	MP:0003229	http://www.mousephenotype.org/data/phenotypes/MP:0003229	any structural anomaly of the vascular network that supplies the yolk sac	abnormal omphalomesenteric vasculature|abnormal yolk sac vasculature	embryogenesis phenotype|cardiovascular system phenotype	No information available	No information available	0
abnormal placenta vasculature	MP:0003231	http://www.mousephenotype.org/data/phenotypes/MP:0003231	any structural anomaly of the vessels of the placenta	abnormal placental vasculature	embryogenesis phenotype|cardiovascular system phenotype	Abnormal placental size|Calcified placenta	HP:0012767|HP:0011415	2
abnormal neural tube closure	MP:0003720	http://www.mousephenotype.org/data/phenotypes/MP:0003720	any anomaly in the last step in the formation of the neural tube, where the paired neural folds are brought together and fuse at the dorsal midline	abnormal neural fold fusion|abnormal neural tube fusion	embryogenesis phenotype|nervous system phenotype	Spina bifida|Abnormality of neural tube closure|Spinal dysraphism	HP:0002414|HP:0045005|HP:0010301	13
embryonic growth retardation	MP:0003984	http://www.mousephenotype.org/data/phenotypes/MP:0003984	slow or limited development during the embryonic period (sensu Mus: up to E14, or the completion of organogenesis)	delayed embryonic development	growth/size/body region phenotype|embryogenesis phenotype	No information available	No information available	14
abnormal placenta size	MP:0004258	http://www.mousephenotype.org/data/phenotypes/MP:0004258	anomaly in the size or shape of the organ of metabolic interchange between fetus and mother	No information available	embryogenesis phenotype	Abnormal placental size	HP:0012767	8
small placenta	MP:0004259	http://www.mousephenotype.org/data/phenotypes/MP:0004259	reduced size of the size or shape of the organ of metabolic interchange between fetus and mother	reduced size of placenta	embryogenesis phenotype	No information available	No information available	0
abnormal limb bud morphology	MP:0005650	http://www.mousephenotype.org/data/phenotypes/MP:0005650	any structural anomaly of the mesenchymal outgrowth on the lateral trunk of the embryo that develops into the limbs	No information available	limbs/digits/tail phenotype|embryogenesis phenotype	Sirenomelia	HP:0010497	6
decreased embryo weight	MP:0009429	http://www.mousephenotype.org/data/phenotypes/MP:0009429	reduced weight of an embryo compared to littermates or other controls (sensu Mus: up to E14, or the completion of organogenesis)	reduced embryo weight	growth/size/body region phenotype|embryogenesis phenotype	No information available	No information available	0
increased embryo weight	MP:0009430	http://www.mousephenotype.org/data/phenotypes/MP:0009430	increase in the weight of an embryo compared to littermates or other controls (sensu Mus: up to E14, or the completion of organogenesis)	No information available	growth/size/body region phenotype|embryogenesis phenotype	Increased body weight	HP:0004324	0
abnormal vitelline vein morphology	MP:0010666	http://www.mousephenotype.org/data/phenotypes/MP:0010666	any structural anomaly of the paired veins that carry blood from the yolk sac back to the embryo	abnormal omphalomesenteric vein morphology	embryogenesis phenotype|cardiovascular system phenotype	Venous abnormality	HP:0002624	0
abnormal rostral-caudal axis patterning	MP:0005221	http://www.mousephenotype.org/data/phenotypes/MP:0005221	anomaly in the development or formation of the axis that runs from the head to the tail of the body	abnormal anterior-posterior axis patterning|abnormal head-tail axis patterning|abnormal rostro-caudal axis patterning	embryogenesis phenotype	No information available	No information available	0
abnormal neural fold morphology	MP:0011256	http://www.mousephenotype.org/data/phenotypes/MP:0011256	any structural anomaly of the elevated margins of the neural groove	abnormal medullary fold morphology	embryogenesis phenotype	No information available	No information available	0
